t_now,cool_beta,cool_delta,beta_plus_delta,Pb,bubble_dMdt,Lmech_total,Lmech_W,Lmech_SN,bubble_Lgain,bubble_Lloss,cooling_ratio,v_struct_min,v_struct_nneg,R2,v2,Eb,bubble_Tavg,c_sound,betadelta_converged
1.2288138661352999,3.1624875416356177,-0.4929044882052923,2.6696,32.09520104707728,9.977348490970115,792241.3908360697,792241.3908360725,-2.8055019551196025e-09,792241.3908360697,315410.3332425542,0.60188,-0.000794054819574926,1,8.950316608489862,10.51547871047863,144331.7067914965,1191473.6688768258,167.78040697062335,True
1.2788138661353,3.1624875416356177,-0.4929044882052923,2.6696,28.235610932151914,10.780649093769286,796662.6678922413,796662.6678922487,-7.498217086066707e-09,796662.6678922413,301932.37488937186,0.621,-0.0013994196902673102,1,9.48662828650919,10.945304796963462,151185.5372627551,1174695.1837381113,166.59486582347483,True
1.3288138661353,3.2770445230860585,-0.45544477047631027,2.8216,24.964659165919986,10.694241524540349,801589.7142216392,801589.7142216287,1.0470275837240377e-08,801589.7142216392,294517.33279363025,0.63258,-0.0001842279772468263,1,10.044278565560285,11.368708508767888,158647.5275192045,1153757.3937686735,165.1034953134978,True
1.3788138661353,3.2770445230860585,-0.45544477047631027,2.8216,22.083776094705577,11.44208537062394,807280.4193500174,807280.4193499894,2.7983727131382112e-08,807280.4193500174,282596.62362683273,0.64994,-0.0013702569709613777,1,10.622970191962054,11.786664262916762,166010.1949792035,1138540.2446107706,164.01108898457946,True
1.4288138661353,3.2770445230860585,-0.45544477047631027,2.8216,19.622277110883307,12.193379657922048,812640.8479827174,812640.8479827566,-3.9075601393841866e-08,812640.8479827174,272428.1975886024,0.66476,0.0003161105778875209,0,11.222406325735196,12.198179150202233,173902.2226058975,1123756.3365691842,162.94277030428734,True
1.4788138661353,3.3925114108143766,-0.5464743683769292,2.846,17.50717715443221,12.818839961254112,817278.8673967309,817278.8673968352,-1.0443669143946179e-07,817278.8673967309,264771.9513063677,0.67603,0.0007059088076535098,0,11.842280487874985,12.603891009056861,182303.75661452554,1105710.0890864714,161.62913739860468,True
1.5288138661353001,3.3925114108143766,-0.5464743683769292,2.846,15.621813265381137,13.565539946737719,821899.2975516833,821899.2975515375,1.4583212973812703e-07,821899.2975516833,256364.15654966392,0.68808,0.001141373446393939,0,12.482313523973602,13.004251959847767,190485.7339790739,1088856.0464242755,160.39257232634552,True
1.5788138661353002,3.4671690135836637,-0.6376692500581056,2.8295,13.991461599314828,14.432603778296732,826730.8778194652,826730.8778190756,3.897630386264631e-07,826730.8778194652,248425.02786943878,0.69951,0.0019583117286672163,0,13.142207598435842,13.398034451924639,199107.42598080178,1071552.1308360493,159.1130025143261,True
1.6288138661353002,3.4671690135836637,-0.6376692500581056,2.8295,12.546578128552598,15.15286259503982,831238.1658737859,831238.1658743301,-5.442529175586738e-07,831238.1658737859,240855.50965121953,0.71024,0.0002783958921858817,0,13.821639315483841,13.785468842829632,207679.4555509002,1055976.2598176945,157.9523516718189,True
1.6788138661353003,3.5541604652820564,-0.6279982042895927,2.9262,11.288580395432351,15.197728382858244,835127.5200800681,835127.5200815228,-1.4546154630663952e-06,835127.5200800681,236376.7328831305,0.71696,-0.0006327921223174683,1,14.520271310324185,14.165749572793963,216632.20603372657,1037739.1092718885,156.58245975608716,True
1.7288138661353003,3.5541604652820564,-0.6279982042895927,2.9262,10.163375568019726,15.844950992802051,838529.1079876003,838529.1079855692,2.0311795404965646e-06,838529.1079876003,228808.80611344732,0.72713,0.00522724632218684,0,15.23774621823579,14.538895898043933,225386.34301208032,1024293.4224757961,155.56475556365112,True
1.7788138661353003,3.5541604652820564,-0.6279982042895927,2.9262,9.17819895236525,16.473218559916678,842110.5791801113,842110.5791746827,5.428698813639095e-06,842110.5791801113,221636.65656645774,0.73681,-0.00041417290872292176,1,15.973681043304984,14.903847242649961,234460.50672280556,1011977.2880490605,154.62666952963508,True
1.8288138661353004,3.62749526223168,-0.5394457008053067,3.088,8.313102536193847,15.83353885096385,847176.662879036,847176.6628866165,-7.580465244427693e-06,847176.662879036,219268.4829752812,0.74118,0.0010083562646274143,0,16.72717019934892,15.240491180109494,243835.10500391334,994651.063938766,153.29726080668846,True
1.8788138661353004,3.62749526223168,-0.5394457008053067,3.088,7.535436385126737,16.330695373708615,852190.5327376586,852190.5327579189,-2.0260179791490038e-05,852190.5327376586,212561.78543421364,0.75057,0.0007019905893976054,0,17.497230189225938,15.56637100840098,252957.09313605612,982715.5839295244,152.37472700768592,True
1.9288138661353005,3.62749526223168,-0.5394457008053067,3.088,6.848419366171209,16.806866347843894,851666.3412527732,851666.3412244826,2.829068143721415e-05,851666.3412527732,206400.011078388,0.75765,-0.004338514979736725,1,18.283295040001818,15.880370401474044,262275.1968313577,971058.9210916545,151.46832059504203,True
1.9788138661353005,3.7256923141721816,-0.6549022418551526,3.0708,6.239556082689516,17.423149449230046,842145.9295973125,842145.9295217006,7.561202035232077e-05,842145.9295973125,200538.9557102288,0.76187,0.0003165419883432109,0,19.08476033214158,16.182078422049713,271771.0133674741,957810.9021693667,150.431541904181,True
2.0288138661353003,3.867825828336931,-0.7734925666583079,3.0943,5.684658551394739,17.674795423593288,823459.5160221716,823459.5161277539,-0.00010558226050442891,823459.5160221716,195714.36695793236,0.76233,0.0007862844583600765,0,19.900999652134814,16.471026349129957,280744.4846352758,941729.4949085234,149.16334205953572,True
2.0788138661353,4.027518740493901,-0.8899403945056978,3.1376,5.173529625270487,17.700151238882064,799211.6292496742,799211.629531862,-0.00028218790161779457,799211.6292496742,191146.69193188407,0.76083,0.0014024246155798555,0,20.73134031908674,16.745822216538674,288831.3820943659,923291.5483862865,147.69590321880017,True
2.1288138661353,4.140447595123358,-0.9481071790492158,3.1923,4.701558779266498,17.53044754265975,777773.0425568371,777773.0421627988,0.0003940383605804913,777773.0425568371,186341.50560336316,0.76042,0.0005569320139509935,0,21.575031931764027,17.004747663070667,295838.8355829426,904280.5207495635,146.16742859502943,True
2.1788138661353,4.140447595123358,-0.9481071790492158,3.1923,4.271256240927241,17.72502119363543,762127.3312651152,762127.3302119755,0.0010531395861188612,762127.3312651152,179729.32132577198,0.76417,0.0010644150620889967,0,22.431237158686677,17.246046148891164,302027.703270499,888742.2407577134,144.90618742220298,True
2.2288138661352996,4.226996211591074,-0.9521392860574014,3.2749,3.888959122211979,17.16159499368431,747390.6681293387,747390.6695999098,-0.0014705711818175018,747390.6681293387,175743.69738810256,0.76486,0.0008974781698852228,0,23.299043221730305,17.468464430241788,308141.3794933442,869778.9786375735,143.35190628717567,True
2.2788138661352995,4.226996211591074,-0.9521392860574014,3.2749,3.541660137387302,17.226906551710112,731629.4153203844,731629.419250755,-0.0039303704428576645,731629.4153203844,169417.02956636107,0.76844,-0.0023325089284445067,1,24.177498280208475,17.67170483086835,313552.76827699534,854997.8710156897,142.12861880918044,True
2.3288138661352993,4.226996211591074,-0.9521392860574014,3.2749,3.2320885297198516,17.23932782347404,717739.8566753382,717739.8511870918,0.0054882463666893755,717739.8566753382,163374.0591898323,0.77238,-0.0010977683979755469,1,25.065620497169004,17.85486052876489,318824.3394188904,840888.9515386466,140.95105865790657,True
2.378813866135299,4.226996211591074,-0.9521392860574014,3.2749,2.955427980617673,17.200591345001286,706489.9311438173,706489.9164754751,0.01466834218531171,706489.9311438173,157618.0012864627,0.7769,0.00013735686162586242,0,25.962399939720537,18.017722339596858,323925.8257732539,827311.1776597328,139.8084641978225,True
2.428813866135299,4.226996211591074,-0.9521392860574014,3.2749,2.7075718043390875,17.11275913363087,695263.3233403126,695263.3438227266,-0.02048241428494003,695263.3233403126,152172.21010576063,0.78113,0.0008136527153405083,0,26.866817064412274,18.16011598475692,328833.4783587561,814106.4572791202,138.68823420517518,True
2.4788138661352987,4.183248401562423,-0.8590642026796226,3.3242,2.485025108686143,16.503292945257257,683628.000197198,683628.0549401963,-0.054742998298389654,683628.000197198,148118.1332158041,0.78334,0.00019764978976551236,0,27.77784485708053,18.28191780625324,333526.53309165017,800835.6775072038,137.5532086328689,True
2.5288138661352986,4.183248401562423,-0.8590642026796226,3.3242,2.286757458886014,16.33023533669088,674466.3099062062,674466.2334647953,0.07644141077306886,674466.3099062062,143465.95538549844,0.78729,0.00046333747005034346,0,28.6944517158994,18.383068746742417,338276.33777019585,788208.0193556831,136.46442308926464,True
2.5788138661352984,4.0500709397275045,-0.7849205670167877,3.2652,2.1078007716289546,16.648870172597384,668445.469204705,668445.2649010539,0.2043036510082476,668445.469204705,137531.58444979502,0.79425,0.0019665244623042087,0,29.615610986451102,18.463827979211455,342764.7428670931,779989.439883434,135.7511071997139,True
2.628813866135298,3.972975716367406,-0.7510972455416141,3.2219,1.950902309373099,16.826750675738282,662878.2963280899,662878.5816113186,-0.28528322880732837,662878.2963280899,132855.25990657404,0.79958,0.0016122103647648492,0,30.540304176025945,18.524261173998976,347863.1416700072,770639.0577638163,134.93497319392833,True
2.678813866135298,3.899412069396056,-0.7261923665054317,3.1732,1.8109822415723569,17.044104809927603,657093.2904786741,657094.0529502798,-0.7624716057346034,657093.2904786741,128595.4658663485,0.8043,-0.0011534151472010268,1,31.46753512364894,18.565199859322856,353185.41263887216,761495.8479248432,134.13212000258545,True
2.728813866135298,3.8101386807154305,-0.6879345435374532,3.1222,1.6857409223711004,17.268345224564253,653527.9600582724,653526.8953667678,1.0646915044562193,653527.9600582724,124726.49381435613,0.80915,-0.0005733605715960618,1,32.39634232067699,18.587195650738906,358692.00796644227,752781.0611777822,133.36238730836146,True
2.7788138661352977,3.6931185899595906,-0.625457164247047,3.0677,1.5737889124487945,17.510883310660546,653789.1356750752,653786.2900923033,2.8455827719301756,653789.1356750752,121157.23488613972,0.81468,-0.00024354612626914816,1,33.32579243876862,18.590823026921854,364470.2166251439,744949.4859290428,132.66685423366636,True
2.8288138661352975,3.5504109734572387,-0.5444039721684254,3.006,1.4741733811350557,17.81098553338978,657871.0275786078,657875.0010613969,-3.973482789017448,657871.0275786078,117830.8999606141,0.82089,0.0005643103543487621,0,34.2549837820276,18.57677193585778,370685.09347509325,738298.2457796286,132.07327199815143,True
2.8788138661352973,3.4458356495156734,-0.5082952311463311,2.9375,1.3858101069068551,18.189349794394907,659085.0104021512,659095.6302616331,-10.61985948198604,659085.0104021512,114872.08202857879,0.82571,0.0005414632969795535,0,35.18305306925701,18.545887998640936,377496.6395030873,731712.1951006481,131.48286707615082,True
2.928813866135297,3.4913877589861104,-0.6139618507223644,2.8774,1.3063463485007778,18.521004033730257,642499.7966450426,642484.9674053909,14.8292396516136,642499.7966450426,112634.00060016362,0.82469,0.0009763361938551143,0,36.10918201411116,18.49912389478166,384717.95444547513,722471.5086413744,130.6499901871786,True
2.978813866135297,3.4913877589861104,-0.6139618507223644,2.8774,1.2321038000620324,18.197924336459433,630726.0537946891,630686.4199395331,39.633855156014334,630726.0537946891,111490.87833984327,0.82323,-1.887919282594021e-05,1,37.032596199671616,18.43727935224764,391413.0916851619,712491.1481008728,129.74443988858903,True
3.028813866135297,2.7409223779335607,0.002046264181728242,2.743,1.163822239420261,19.00701741601295,697705.418348051,697760.7618238685,-55.34347581743555,697705.418348051,106588.7966048329,0.84723,0.00028185929257509997,0,37.95254969511646,18.3606913301191,397584.7275099883,720912.2316092397,130.50892610028404,True
3.0788138661352966,1.4405789207713018,1.0983068997690577,2.5389,1.1137198018339554,20.50635321985652,853526.1118882695,853674.0274494117,-147.91556114207174,853526.1118882695,101621.65117816655,0.88094,-7.70941938375739e-05,1,38.86832092159503,18.26999631860965,407801.7260696934,741965.2561716237,132.4008592399895,True
3.1288138661352964,0.33528278597431493,1.8683976495636023,2.2037,1.087870370063266,23.652833094887495,1015379.9200033208,1015173.3753397026,206.5446636181238,1015379.9200033208,97854.0707073357,0.90363,-0.0004981901803770086,1,39.77928512466911,18.168432753858117,426082.34783268865,765180.3986439778,134.456232220103,True
3.1788138661352963,-0.1993495484254422,2.0048221684373897,1.8055,1.0806829567249998,27.93405020756775,1127836.2730228705,1127284.2446334583,552.0283894122747,1127836.2730228705,96307.4022622636,0.91461,-0.0011611037090351664,1,40.68501908642673,18.060820614758775,452307.31139333366,784277.2132176493,136.12372264639845,True
3.228813866135296,-0.23323807176722433,1.6684406507508542,1.4352,1.0821449874990197,32.42621901043683,1183135.869463448,1183906.704642103,-770.8351786550411,1183135.869463448,96816.5184545389,0.91817,0.0022560851898197312,0,41.585324816226645,17.951394501999243,483584.28497540904,797593.3951393642,137.27447562972833,True
3.278813866135296,0.03091551834576745,1.1306639560553782,1.1616,1.0843081657509437,36.27791068552634,1191236.5381572177,1193296.7361537246,-2060.197996507033,1191236.5381572177,99000.78872840804,0.91689,1.551631028612173e-05,0,42.480160503670064,17.842085389073027,516792.1265720777,804804.7595017861,137.8936562314525,True
3.3288138661352957,0.33971285151902475,0.6602447276685923,1.0,1.0825918285302878,39.06775873880246,1181441.6251729226,1178564.8291219207,2876.796051001968,1181441.6251729226,102221.95580144484,0.91348,-0.001697997328267646,1,43.36953523166023,17.732914353293477,549468.2640617705,807795.5837314667,138.14963958498404,True
3.3788138661352956,0.6074687229879407,0.31415570024472494,0.9216,1.0763156308830264,40.928802295242924,1168535.3379430347,1160846.5743464187,7688.7635966158205,1168535.3379430347,105947.16148477186,0.90933,0.0023227010804725196,0,44.253444986215165,17.623522186371016,580741.3491349007,808039.3812728961,138.1704852062616,True
3.4288138661352954,0.8811726042713015,0.013362524501175237,0.8945,1.0662298755431012,42.15551229432219,1145956.089129515,1156692.4381548679,-10736.349025352842,1145956.089129515,109887.78302825175,0.90411,-0.0015995664445263367,1,45.1318566401996,17.513025250914765,610530.4661535142,805555.1490620087,137.95792638556597,True
3.478813866135295,1.0317494586246116,-0.12711481462193394,0.9046,1.0524054889714842,42.77901904769789,1138308.17015353,1167003.0265434869,-28694.856389956505,1138308.17015353,113744.7136527373,0.90008,-0.0017228062189585981,1,46.00469608743559,17.400668680027554,638436.0612585893,802846.4758337088,137.72578982853685,True
3.528813866135295,0.719879307974638,0.2093366423419765,0.9292,1.036821467028785,42.90263572103869,1214127.8368777276,1171736.5412464414,42391.2956312865,1214127.8368777276,117113.76425032386,0.90354,0.0018245180976883464,0,46.871850875430155,17.285674134633158,665312.3119838855,807045.5242225036,138.0854868973041,True
3.578813866135295,-0.022201375131710045,0.9288950112319446,0.9067,1.0260182850560113,43.48306195465267,1382151.5658645541,1161406.5651128374,220745.00075171675,1382151.5658645541,119983.53913979797,0.91319,0.0014991165972274257,0,47.733181247883884,17.167727639939894,695423.3184689282,820750.6585980594,139.25302524720402,True
3.6288138661352947,-0.7188187388731234,1.5086902915995368,0.7899,1.0255503208546093,45.58641379314919,1564249.7459048568,1143172.0367302194,421077.70917463745,1564249.7459048568,122949.86183547907,0.9214,-0.0020483483747749847,1,48.588573873783446,17.048195909349694,733314.9995229959,838334.3575535059,140.73679337676512,True
3.6788138661352945,-1.0437426121869091,1.646511976438206,0.6028,1.0344079834569742,49.166736373614405,1695049.017117086,1120845.5999951272,574203.4171219592,1695049.017117086,126635.80048698209,0.92529,0.0023821838079902268,0,49.43804214597686,16.93117317644459,779445.153247501,853962.7677347456,142.04255873894303,True
3.7288138661352943,-0.8952870742804352,1.3099732958445252,0.4147,1.047542016219376,53.32579594404869,1736552.313364676,1091913.3228374692,644638.9905272066,1736552.313364676,131502.29352303094,0.92427,-0.0014296150291465187,1,50.2817664534367,16.818655107864707,830970.2079864859,863328.9120930854,142.81938598657203,True
3.778813866135294,-0.4042885107389167,0.7020034676708037,0.2977,1.0587427837257561,56.835562316769014,1692569.5615578769,1053334.4286959155,639235.1328619613,1692569.5615578769,137618.10088414236,0.91869,-0.002912456181048995,1,51.11999006128514,16.71107805105001,883235.2391862203,864918.5571401403,142.95081197849768,True
3.828813866135294,0.11758968936895449,0.1659271966996858,0.2835,1.0634468694183032,58.79857344044768,1621515.2157633442,1002142.1718509791,619373.0439123653,1621515.2157633442,144594.64982369705,0.91083,0.0004164169604590914,0,51.952938732756195,16.60737249926344,931932.131057415,861281.8832224844,142.64996683000192,True
3.8788138661352938,0.5143009061464658,-0.16834498469942008,0.346,1.061271304804828,59.30744497977998,1562254.5291140222,942617.3057061055,619637.2234079165,1562254.5291140222,151858.23449764252,0.9028,-0.003253750377855903,1,52.78076638691609,16.506029900861396,975826.7792912545,855482.3205171939,142.1688787854235,True
3.9288138661352936,0.785756852417053,-0.34531977871517666,0.4404,1.0540062062969668,58.9773603030568,1520940.2090660254,888937.8584826397,632002.3505833856,1520940.2090660254,158925.41852259138,0.89551,0.0006351476586769354,0,53.60355647271784,16.405884775309694,1015684.6068257178,849213.9542227712,141.6470649187849,True
3.9788138661352934,0.9574238683930648,-0.4196314196439668,0.5378,1.0434191642174104,58.29894221797231,1497299.33884487,849991.3273238841,647308.0115209859,1497299.33884487,165475.4542909698,0.88948,-0.004607245172892524,1,54.42133376990508,16.305536538807683,1052567.4530080378,843443.2278069664,141.16497213218963,True
4.0,0.9574238683930648,-0.4196314196439668,0.5378,1.0381089780534274,58.56526099207858,1491210.652013257,838103.2101353524,653107.4418779046,1491210.652013257,167068.8631963739,0.88796,0.0013533666151019149,0,54.76632631250348,16.262293516946755,1067368.552225623,843275.1860098147,141.15090906518034,True
